URL,Title,Price,Shipping,Dynamic Attribute 1,Dynamic Attribute 2,Dynamic Attribute 3
https://www.ebay.com/p/886026974?iid=303277563932&rt=nc,Graco Extend2fit Convertible Car Seat - Gotham - Excellent Condition,$71.00,$35.00,Brand: Graco,Features: LATCH Compatible,N/A
https://www.ebay.com/itm/KidsEmbrace-Nickelodeon-Paw-Patrol-Marshall-Combination-Harness-Booster-Car-Seat/352292402986?hash=item520643772a:g:kEkAAOSwtypalYPW,KidsEmbrace Nickelodeon Paw Patrol Marshall Combination Harness Booster Car Seat,$117.59,Free,Brand: KidsEmbrace,Color: Multicolor,N/A
https://www.ebay.com/itm/Graco-Atlas-65-2-in-1-Harness-Booster-Car-Seat-Glacier/392481778569?hash=item5b61bcab89:g:2cYAAOSwAPpditDN,"Graco Atlas 65 2-in-1 Harness Booster Car Seat, Glacier",$88.99,Free,Brand: Graco,Color: Black,N/A
https://www.ebay.com/itm/Graco-Extend2Fit-65-Convertible-Car-Seat-Glacier-BRAND-NEW-Free-shipping/293265610022?hash=item4447fe1526:g:Rg0AAOSwubRdfpGm,Graco Extend2Fit 65 Convertible Car Seat - Glacier (BRAND NEW). Free shipping!,$120.00,Free,Brand: Graco,N/A,N/A
https://www.ebay.com/p/4028321680?iid=391990166257&rt=nc,KidsEmbrace Nickelodeon Paw Patrol Skye Combination Harness Booster Car Seat,$110.69,Free,Brand: KidsEmbrace,Color: Multicolor,Theme: Beach & Tropical
https://www.ebay.com/itm/Graco-2051449-Nautilus-65-3-in-1-Harness-Booster-Car-Seat-22-100lb-Jacks/392395260089?hash=item5b5c9480b9:g:KZQAAOSwKu9dYCt5,"Graco 2051449 Nautilus 65 3 in 1 Harness Booster Car Seat, 22-100lb, Jacks*",$63.00,$42.90,Brand: Graco,Color: Black,N/A
https://www.ebay.com/p/1940209448?iid=392456278362&rt=nc,Peg-Perego Primo Viaggio Convertible Baby Car Seat SIP Alcantara Pearl Grey NOB*,$195.50,$46.59,Brand: Peg Perego,Features: Forward Facing,Color: Gray
https://www.ebay.com/p/19021692357?iid=123910268049&rt=nc,Graco Extend2Fit Convertible Car Seat Rear/Forward Facing with Recline 4-50 Lbs,$113.50,$8.35,Brand: Graco,Features: Forward or Rear Facing,Color: Multicolor
https://www.ebay.com/p/12031733601?iid=283668114698&rt=nc,Diono 50011 Radian 3RXT Convertible Rear & Forward Facing Car Seat Dark Grey,$171.88,Free,Brand: diono,Features: Rear Facing,Color: Gray
https://www.ebay.com/p/17031091081?iid=153684463610&rt=nc,Britax Marathon ClickTight Convertible Car Seat - Blue (beckham),$33.00,$30.69,Features: Forward Facing,Color: Blue,Theme: Vehicles
https://www.ebay.com/itm/400-Nuna-PIPA-Lite-LX-Infant-Car-Seat-Base-Good-Condition-Merino-Wool-Luxury/143404490534?hash=item216392df26:g:CFsAAOSwkgZdJAEA,$400 Nuna PIPA Lite LX Infant Car Seat & Base Good Condition Merino Wool Luxury,$62.77,$74.73,Brand: Nuna,Features: Removable Washable Cover,Color: Gray
https://www.ebay.com/p/6035026439?iid=133234780466&rt=nc,"Safety 1st Grow and Go Sprint 3-in-1 Convertible Car Seat, Silver Lake",$104.99,Free,Brand: Safety 1st,Color: Silver,Theme: Vehicles
